time,"mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-03-23,7.0,-0.4,1.0,0.217996152460013,108612.315004349,3,6,3207.228,24977.127,3494.673,6398.553000000001,199.74599999999998,80728.161,468.57,822.948,63.606,0,0,0,0,0,0,1
2014-03-24,5.8,-0.2,-0.2,0.355413230780878,33729.0810034275,3,3,8092.47300000001,11067.576000000001,3393.0840000000003,3568.272,1331.151,3812.883,117.255,842.8919999999999,9.048,1,0,0,0,0,0,0
2014-03-25,6.2,-0.4,0.6,0.274954051285841,64444.256997585304,3,3,6553.845,17265.861,39796.157999999996,3246.5040000000004,919.8539999999999,1311.87,541.1759999999999,770.8889999999999,105.52799999999999,0,1,0,0,0,0,0
2014-03-26,7.0,-0.25,1.25,0.40504885492795506,34181.8109922409,3,3,2102.061,20899.9260000001,7396.389,4835.025,2523.36,437.00699999999995,66.258,255.99900000000002,500.88,0,0,1,0,0,0,0
2014-03-27,7.0,0.75,1.25,0.356218434343434,27369.6449990273,6,3,3015.0570000000002,11197.488000000001,12009.489,4835.025,278.373,45.306000000000004,126.48,2861.748,500.88,0,0,0,1,0,0,0
2014-03-28,7.0,0.6,1.2,0.40541208791208794,16596.5579946041,6,3,712.878,13100.673,3097.7340000000004,6398.553000000001,154.644,103.554,18.063,467.454,144.912,0,0,0,0,1,0,0
2014-03-29,7.25,0.25,1.5,0.39717587768909,31772.309999942798,3,3,4858.404,14938.803,2077.119,6398.553000000001,368.079,291.528,168.351,372.207,24.798000000000002,0,0,0,0,0,1,0
2014-03-30,7.0,-0.5,1.2,0.4181943516042779,23024.2079973221,3,3,2347.515,8732.723999999991,6857.355,425.415,630.441,1568.112,66.258,818.238,144.912,0,0,0,0,0,0,1
2014-03-31,7.5,-0.25,1.5,0.383014657192235,47740.7879962921,3,3,7063.488,26851.251,11040.741000000002,9237.192,290.967,833.7660000000001,102.537,21.075,33.297,1,0,0,0,0,0,0
2014-04-01,7.5,-0.25,2.0,0.511297498797499,27610.322997093197,6,3,3293.055,18381.8639999999,2148.915,425.415,106.959,603.63,1078.608,1223.871,105.52799999999999,0,1,0,0,0,0,0
2014-04-02,7.0,0.5,1.0,0.46934807020554,33912.6000008583,9,3,4454.763,14848.614,9874.482,5158.827,270.21,103.554,3614.886,115.425,66.27,0,0,1,0,0,0,0
2014-04-03,7.0,0.5,1.0,0.36056069989779294,43619.7150034905,3,3,6286.548000000001,18326.412,16157.568000000001,12.039000000000001,210.57,151.857,459.711,416.76,12.033,0,0,0,1,0,0,0
2014-04-04,7.0,1.0,1.0,0.543842706255363,35859.137998580896,3,3,3935.3790000000004,26228.301,5006.181,5505.165,27.456,84.348,165.78599999999997,359.574,24.798000000000002,0,0,0,0,1,0,0
2014-04-05,6.5,0.75,1.0,0.3916318101453479,19531.3769981861,3,3,1480.908,15527.94,894.495,9237.192,511.07099999999997,45.306000000000004,66.258,40.569,144.912,0,0,0,0,0,1,0
2014-04-06,7.0,-0.4,0.6,0.30328085560394397,40218.9390091896,15,3,2732.448,24205.131,12034.569,4835.025,214.56,599.442,215.30700000000002,105.897,48.177,0,0,0,0,0,0,1
2014-04-07,5.75,-0.25,0.25,0.38230822634774103,30811.745999336203,6,3,4148.655,16003.086000000001,8393.553,425.415,153.675,774.273,2003.7120000000002,406.569,9.048,1,0,0,0,0,0,0
2014-04-08,6.6,0.2,0.6,0.230117880485528,42841.0079991817,15,3,3111.6809999999996,14028.495,2257.857,3246.5040000000004,311.961,2311.701,383.841,191.595,87.471,0,1,0,0,0,0,0
2014-04-09,7.2,-0.4,1.2,0.381734291349676,27580.890003204302,9,3,978.3780000000011,22159.104,3526.71,4835.025,299.682,267.039,215.30700000000002,105.897,144.912,0,0,1,0,0,0,0
2014-04-10,7.0,-0.2,0.8,0.28412621329988896,66506.7060012817,15,3,4954.10400000001,17122.458,1665.486,5158.827,601.374,2005.878,383.841,426.63,6.018,0,0,0,1,0,0,0
2014-04-11,7.0,0.4,1.0,0.34538736402324105,34798.3439991474,12,3,2494.248,27626.987999999998,2077.119,4835.025,441.12,73.101,2452.785,217.31400000000002,144.912,0,0,0,0,1,0,0
2014-04-12,7.75,-0.25,1.0,0.328347278544907,19847.6759984493,6,3,630.015,9817.095,5115.804,4835.025,501.291,428.595,409.5,901.365,500.88,0,0,0,0,0,1,0
2014-04-13,7.2,0.6,1.0,0.36259920634920595,22871.573990821802,3,3,1542.726,12145.296,8197.881,6398.553000000001,436.434,32.481,459.711,438.006,69.414,0,0,0,0,0,0,1
2014-04-14,6.2,-0.2,0.6,0.299606825294813,36193.3409936428,6,6,3619.8179999999998,16981.436999999998,51.783,3246.5040000000004,441.12,149.67600000000002,519.342,615.0419999999999,30.273000000000003,1,0,0,0,0,0,0
2014-04-15,7.25,0.4,1.0,0.319287067973058,29474.4779934883,3,3,8841.089999999991,12440.393999999998,129.63299999999998,3246.5040000000004,1414.32,33.117,468.57,2861.748,66.27,0,1,0,0,0,0,0
2014-04-16,7.4,-0.2,1.0,0.378466607710575,30501.2640008927,6,3,2805.708,11323.407,12009.489,12699.723,430.968,1583.082,937.59,842.8919999999999,69.414,0,0,1,0,0,0,0
2014-04-17,7.4,1.0,1.4,0.479780409353968,37388.5169999599,3,3,4362.849,23243.502,714.7439999999999,6398.553000000001,1531.8270000000002,252.765,187.11599999999999,467.454,63.606,0,0,0,1,0,0,0
2014-04-18,7.6,0.4,1.0,0.38146043771043797,22495.485003948197,6,3,1369.395,13518.783000000001,882.735,3568.272,510.741,494.676,18.051,239.93099999999998,500.88,0,0,0,0,1,0,0
2014-04-19,7.75,0.2,1.0,0.344155844155844,7128.0299992561295,3,3,521.847,5203.28099999999,15.105,12.039000000000001,402.01800000000003,3891.7859999999996,519.342,582.195,48.177,0,0,0,0,0,1,0
2014-04-20,7.75,0.5,1.0,0.549429784774612,19036.6050031185,3,3,4312.907999999999,7840.826999999999,3760.7670000000003,425.415,1021.8539999999999,1795.443,102.537,126.681,21.168000000000003,0,0,0,0,0,0,1
2014-04-21,7.2,-0.4,1.0,0.41152246367222794,21994.5509984493,9,3,313.347,18378.714,1796.004,15685.548,562.251,129.93,215.30700000000002,25.362,144.912,1,0,0,0,0,0,0
2014-04-22,6.2,0.2,0.4,0.394618556642702,60549.7860031128,9,3,10971.639,25758.345,2053.206,5505.165,424.593,103.617,378.912,10.776,24.798000000000002,0,1,0,0,0,0,0
2014-04-23,7.0,0.5,1.0,0.23719301375968602,29645.3250010014,6,3,8586.671999999999,8467.809000000001,1455.7620000000002,5158.827,2094.9120000000003,61.70399999999999,15.039000000000001,2630.679,30.273000000000003,0,0,1,0,0,0,0
2014-04-24,7.4,0.25,1.0,0.49806568779420207,35828.5020039082,3,3,2010.501,22592.841,282.795,6710.946,1127.958,2983.53,210.894,294.72,500.88,0,0,0,1,0,0,0
2014-04-25,7.8,-0.2,1.2,0.382158008243327,33580.512004137,3,3,7810.49400000001,16007.409,118.26,4835.025,286.593,3891.7859999999996,18.051,426.63,33.123000000000005,0,0,0,0,1,0,0
2014-04-26,7.5,-0.5,1.0,0.404864302364302,19474.6710054874,6,3,2256.3360000000002,15159.543,1266.888,12.039000000000001,93.381,122.87700000000001,367.665,189.47400000000002,69.414,0,0,0,0,0,1,0
2014-04-27,7.0,-0.2,1.0,0.36737075066602903,37598.939987182595,6,3,5341.956,23625.827999999998,2767.74,12.039000000000001,1690.7879999999998,310.755,162.855,359.574,30.273000000000003,0,0,0,0,0,0,1
2014-04-28,7.6,-0.2,1.0,0.37176068118259703,56249.8289973736,6,6,3530.4570000000003,14672.979,9581.508,15685.548,6559.196999999999,1465.989,280.506,112.395,33.297,1,0,0,0,0,0,0
2014-04-29,7.4,-0.2,1.2,0.37351735566021294,21084.4560012817,6,3,2402.172,9935.51100000001,6178.179,9237.192,344.139,943.029,937.59,0.33299999999999996,144.912,0,1,0,0,0,0,0
2014-04-30,9.0,-1.0,1.0,0.44255307833214,32726.042999982797,6,3,1270.809,25783.905,2037.366,425.415,57.744,4380.375,1078.608,42.195,69.414,0,0,1,0,0,0,0
2014-05-01,7.0,-0.25,1.0,0.3654355127589,49482.273005962306,6,3,1794.585,39297.8999999999,6782.045999999999,425.415,12.054,1311.87,276.26099999999997,613.164,69.414,0,0,0,1,0,0,0
2014-05-02,7.0,-0.25,2.0,0.39777812663099604,26799.1830017567,3,3,1832.445,13444.821000000002,1481.865,9237.192,93.381,383.592,866.985,406.569,144.912,0,0,0,0,1,0,0
2014-05-03,5.8,-0.4,0.4,0.566170634920635,7140.70200061798,3,6,684.687,5979.167999999991,89.04,5505.165,501.291,383.592,187.11599999999999,2630.679,87.471,0,0,0,0,0,1,0
2014-05-04,6.6,0.6,1.0,0.21794871794871803,8178.531002998349,3,3,585.375,7110.105,419.98800000000006,6398.553000000001,501.291,61.70399999999999,468.57,8464.64100000001,69.414,0,0,0,0,0,0,1
2014-04-14,8.0,1.0,1.0,0.0349673202614379,3420.58799886704,18,3,1875.3210000000001,1360.74,30.078000000000003,109.11,484.707,57.18600000000001,102.435,1710.504,15.087,1,0,0,0,0,0,0
2014-04-15,7.6,-0.6,0.75,0.0777365819209039,7380.58799958229,9,3,2429.424,2265.756,112.287,450.08099999999996,306.08099999999996,1775.55,235.179,501.50699999999995,21.339000000000002,0,1,0,0,0,0,0
2014-04-16,7.4,-0.4,0.25,0.0988649887431325,13543.140000343301,15,9,2549.661,8107.581,485.994,450.08099999999996,229.623,465.18,340.79699999999997,469.851,12.144,0,0,1,0,0,0,0
2014-04-17,6.75,-1.5,0.25,0.0438009895515453,16389.809997796998,15,9,18463.898999999998,9105.975,485.994,1120.509,178.56,2103.915,69.6,40.836,22.212,0,0,0,1,0,0,0
2014-04-18,7.0,0.4,0.8,0.162157812456086,23306.1990001202,48,3,11952.743999999999,9869.13299999999,9.045,624.342,233.46,2293.485,69.6,137.469,12.144,0,0,0,0,1,0,0
2014-04-19,7.25,0.25,1.0,0.0309915620560588,12527.780997991598,3,3,1703.736,6498.414000000001,287.334,1120.509,121.86,3686.328,69.6,15.045,38.043,0,0,0,0,0,1,0
2014-04-20,7.8,0.6,0.8,0.10902777777777803,11588.1960003376,30,12,3031.6259999999997,21337.808999999997,9.663,1120.509,149.571,716.982,235.179,72.84899999999999,12.258,0,0,0,0,0,0,1
2014-04-21,7.5,0.5,1.0,0.0156728927203065,11778.1619968414,3,3,1183.65,6116.19,636.15,117.65700000000001,94.917,3294.345,340.79699999999997,137.469,111.72,1,0,0,0,0,0,0
2014-04-22,7.2,0.4,0.8,0.0766593295230444,9228.201002597809,6,3,2795.583,5433.063,277.257,109.11,144.612,709.1489999999999,340.79699999999997,1710.504,33.525,0,1,0,0,0,0,0
2014-04-23,7.5,-0.25,1.0,0.038353214849158,5716.51800012589,9,3,1397.646,3291.5159999999996,9.663,108.351,135.135,740.778,69.6,1710.504,12.054,0,0,1,0,0,0,0
2014-04-24,6.8,-0.25,0.5,0.05378853649950599,19115.0399987698,33,9,3965.49,12003.0,102.54,450.08099999999996,142.107,1039.812,340.79699999999997,469.851,163.32,0,0,0,1,0,0,0
2014-04-25,6.2,0.2,0.25,0.0664568248362065,7554.882002592091,27,3,3225.51,2876.217,108.51899999999999,108.351,191.82299999999998,337.347,174.828,1710.504,241.377,0,0,0,0,1,0,0
2014-04-26,7.6,0.8,1.0,0.351336831202861,3471.37200379372,15,15,1508.1570000000002,824.9580000000001,9.663,109.11,169.653,63.56399999999999,874.8,40.836,18.123,0,0,0,0,0,1,0
2014-04-27,7.0,-1.0,0.75,0.0659523518195497,3310.2329986095397,3,6,1191.798,3761.28,1150.725,155.358,101.094,319.101,1633.464,72.84899999999999,42.312,0,0,0,0,0,0,1
2014-04-28,6.8,0.4,0.6,0.0640181452353608,18448.8900010586,15,3,4978.38000000001,11800.44,126.963,57.669,159.972,999.576,340.79699999999997,40.836,68.016,1,0,0,0,0,0,0
2014-04-29,6.0,1.25,0.25,0.0508062140207729,14893.9080018997,18,3,3322.1609999999996,11385.426000000001,102.54,108.351,138.393,192.852,340.79699999999997,1710.504,54.951,0,1,0,0,0,0,0
2014-04-30,6.33333333333333,0.4,0.666666666666667,0.152172765317976,23545.173001527797,15,6,8592.177,11276.358,485.994,109.11,91.63799999999999,693.4889999999999,174.828,72.84899999999999,37.068000000000005,0,0,1,0,0,0,0
2014-05-01,7.4,-0.8,1.0,0.115907025400833,12480.317999839799,15,9,5299.725,3483.7529999999997,126.963,109.11,147.969,1159.059,874.8,469.851,6.216,0,0,0,1,0,0,0
2014-05-02,7.0,-1.0,1.0,0.0742442660108813,6374.64300084114,27,6,2032.7820000000002,1660.0320000000002,25.206,42.375,154.131,1679.5770000000002,677.211,15.045,18.123,0,0,0,0,1,0,0
2014-05-03,6.83333333333333,-1.0,1.0,0.0388064971751413,11087.7750012875,3,3,3335.466,5956.857,12.065999999999999,1120.509,156.906,2103.915,1633.464,501.50699999999995,37.068000000000005,0,0,0,0,0,1,0
2014-05-04,7.5,-0.5,1.0,0.11647554395081099,12757.1160013676,33,6,11550.642,5316.021,102.54,155.358,124.146,66.294,69.6,1710.504,12.258,0,0,0,0,0,0,1
2014-05-05,6.0,-0.666666666666667,0.33333333333333304,0.0904747879778751,10790.1180002689,15,3,1411.365,7623.42,485.994,117.65700000000001,109.50299999999999,975.363,174.828,469.851,12.027000000000001,1,0,0,0,0,0,0
2014-05-06,7.0,-0.4,0.8,0.16337143074539998,9730.89299654961,3,9,6509.24400000001,3778.665,287.334,450.08099999999996,144.612,380.094,677.211,539.577,47.838,0,1,0,0,0,0,0
2014-05-07,7.0,1.0,0.75,0.0135513811833725,17788.3050048351,3,6,3400.143,9510.366,36.12,117.65700000000001,243.17700000000002,385.89,874.8,539.577,42.312,0,0,1,0,0,0,0
2014-05-08,7.0,0.33333333333333304,1.0,0.0918472680249849,11807.0070040226,6,3,4381.722,5247.491999999999,1420.737,155.358,130.446,512.742,102.435,40.836,9.09,0,0,0,1,0,0,0
2014-05-09,7.4,-1.0,1.0,0.0837731818788647,10403.0339999199,6,6,2601.756,6880.3859999999995,277.257,624.342,284.49,591.201,340.79699999999997,40.836,9.615,0,0,0,0,1,0,0
2014-05-10,7.0,-0.33333333333333304,1.0,0.0906999385119902,21414.7709963322,21,9,15251.903999999999,12249.063,112.287,450.08099999999996,76.155,2920.0440000000003,677.211,1018.4789999999999,9.255,0,0,0,0,0,1,0
2014-05-11,7.25,-1.0,1.0,0.0453281779400406,8771.15099644661,21,6,7474.929,4892.628,108.51899999999999,1120.509,145.014,67.923,69.6,40.836,15.087,0,0,0,0,0,0,1
2014-05-12,7.0,-0.8,0.6,0.0939778741437275,32929.8600010872,3,9,6816.063,15525.771,1150.725,450.08099999999996,163.023,1799.001,677.211,72.84899999999999,47.838,1,0,0,0,0,0,0
2014-05-13,7.5,-0.25,0.75,0.0542781378087958,16222.4249968529,6,3,4902.945,9789.10200000001,375.795,42.375,145.311,280.779,69.6,1018.4789999999999,66.33,0,1,0,0,0,0,0
2014-05-14,5.2,-1.0,-0.4,0.062171744331515004,18203.9070003033,21,3,7917.45899999999,9783.099,424.827,42.375,186.15599999999998,1537.839,69.6,72.84899999999999,91.491,0,0,1,0,0,0,0
2014-05-15,6.4,0.2,0.4,0.0544963045336923,26096.127003908197,27,12,6338.5019999999995,16554.621,102.54,117.65700000000001,208.395,651.573,874.8,501.50699999999995,163.32,0,0,0,1,0,0,0
2014-05-16,7.0,-0.4,1.0,0.021811648278147,14087.20200634,9,3,2151.075,5218.002,9.045,117.65700000000001,139.236,1727.274,1633.464,469.851,15.087,0,0,0,0,1,0,0
2014-05-17,7.6,-0.4,1.0,0.0300523034072386,15117.7560017109,3,6,6935.87999999999,10291.899,636.15,1120.509,132.876,757.041,677.211,15.045,63.638999999999996,0,0,0,0,0,1,0
2014-05-18,7.2,-0.2,0.6,0.0267361111111111,17835.0720026493,12,6,3938.553,12092.577,35.691,57.669,172.398,669.177,174.828,72.84899999999999,9.09,0,0,0,0,0,0,1
2014-05-19,7.4,0.25,0.75,0.007986111111111109,8750.210999965659,3,3,1671.705,5668.35899999999,36.12,109.11,196.86900000000003,1173.339,874.8,72.84899999999999,111.72,1,0,0,0,0,0,0
2014-05-20,7.0,0.6,1.0,0.0445088779313378,8914.919998884201,15,3,3195.105,4376.469,126.963,42.375,94.059,1185.423,102.435,40.836,6.216,0,1,0,0,0,0,0
2014-05-21,6.2,0.2,0.4,0.0510416666666667,6840.5399973392505,27,6,2782.3920000000003,3644.82,25.206,108.351,218.613,154.314,874.8,469.851,12.027000000000001,0,0,1,0,0,0,0
2014-05-22,6.6,0.6,0.8,0.0421364379084967,8976.87299823761,3,6,2628.435,6552.516,636.15,624.342,220.458,109.455,677.211,469.851,241.377,0,0,0,1,0,0,0
2014-05-23,6.8,-0.2,0.6,0.0112296695079597,11232.8099992275,3,9,2572.6079999999997,4096.155,287.334,450.08099999999996,151.035,1979.94,174.828,103.227,91.491,0,0,0,0,1,0,0
2014-05-24,7.2,-1.0,0.8,0.0114476032348423,4655.09099793434,3,3,966.2760000000001,2263.395,1150.725,42.375,204.555,426.657,677.211,1710.504,63.638999999999996,0,0,0,0,0,1,0
2014-05-25,7.0,0.25,1.0,0.0459628060263654,20579.2410006523,9,3,3691.551,2627.469,126.963,450.08099999999996,145.20600000000002,57.18600000000001,874.8,15.045,66.33,0,0,0,0,0,0,1
2014-05-26,7.0,0.8,1.0,0.0027354336043360398,7084.614003896709,3,3,1697.9370000000001,4609.89,277.257,42.375,185.187,413.05199999999996,174.828,1710.504,63.638999999999996,1,0,0,0,0,0,0
2014-05-27,6.2,0.5,0.666666666666667,0.0643994476715178,11627.5800025463,9,3,3516.225,4386.789000000001,112.287,1120.509,165.46200000000002,602.232,677.211,469.851,54.951,0,1,0,0,0,0,0
2014-05-28,6.6,-1.0,0.5,0.098223307659126,30171.555001974102,24,12,6167.48399999999,6842.88,485.994,117.65700000000001,198.96,380.60699999999997,1633.464,1710.504,99.51899999999999,0,0,1,0,0,0,0
2014-05-29,7.0,-0.4,0.8,0.0185718169374422,12588.2489976883,6,6,6127.113000000009,8766.495,1150.725,624.342,152.085,591.201,102.435,72.84899999999999,12.144,0,0,0,1,0,0,0
2014-05-30,7.4,0.2,1.2,0.0356842478857898,17173.5750038624,36,3,2421.348,11215.815,9.663,108.351,135.57299999999998,756.591,340.79699999999997,15.045,15.117,0,0,0,0,1,0,0
2014-05-31,7.0,1.0,1.0,0.21251956201963199,5115.23399949074,6,3,3189.345,1873.4879999999998,1150.725,450.08099999999996,21.057,572.28,102.435,72.84899999999999,15.117,0,0,0,0,0,1,0
2014-06-01,6.83333333333333,-1.0,0.666666666666667,0.0473627517853799,15038.7629964352,15,3,4779.870000000011,6927.941999999999,102.54,624.342,243.207,2279.904,235.179,501.50699999999995,37.068000000000005,0,0,0,0,0,0,1
2014-06-02,6.75,0.33333333333333304,1.0,0.0390477390072355,13405.7669999599,3,3,2840.238,7421.9580000000005,636.15,155.358,66.381,2387.607,102.435,1018.4789999999999,99.51899999999999,1,0,0,0,0,0,0
2014-06-03,7.8,0.4,1.0,0.0914769431418569,19557.5279989242,3,27,4737.59400000001,11811.893999999998,36.12,108.351,115.815,223.695,874.8,103.227,38.043,0,1,0,0,0,0,0
2014-06-04,7.0,0.5,1.0,0.046384854695459006,15671.5859985352,3,3,2113.98,13377.069,36.12,450.08099999999996,116.322,206.81400000000002,340.79699999999997,1018.4789999999999,42.312,0,0,1,0,0,0,0
2014-06-05,7.0,-0.5,1.0,0.15234272166248,7114.766997814179,33,12,5247.831,2876.4629999999997,485.994,450.08099999999996,142.08,515.8919999999999,677.211,1018.4789999999999,12.144,0,0,0,1,0,0,0
2014-06-06,7.5,0.5,1.0,0.189475974572143,8199.99599933624,48,3,2837.6940000000004,5132.772,30.078000000000003,42.375,109.242,709.1489999999999,677.211,103.227,6.216,0,0,0,0,1,0,0
2014-06-07,8.0,-1.0,1.0,0.0818932379421678,16591.1339979172,6,6,15082.493999999999,2207.895,12.065999999999999,109.11,18.642,320.55,102.435,72.84899999999999,9.255,0,0,0,0,0,1,0
2014-06-08,6.5,-1.5,1.0,0.0795101802403203,3393.59399843216,15,3,1054.167,1126.545,9.045,155.358,54.207,572.28,174.828,539.577,91.491,0,0,0,0,0,0,1
2014-04-08,8.0,0.5,1.0,0.18148926237161497,24175.9859991074,18,6,5891.621999999999,16328.421,69.372,1044.468,669.201,3269.6040000000003,205.653,151.317,0.0,0,1,0,0,0,0,0
2014-04-09,7.4,0.5,0.2,0.101264880952381,29488.1280019283,27,6,5213.535000000011,11060.862,3184.482,373.086,1110.3,6392.31,394.41,151.317,12.369000000000002,0,0,1,0,0,0,0
2014-04-10,6.5,0.25,0.5,0.14313397233893602,19802.2769980431,27,3,7268.526,9206.61,69.372,223.623,949.191,6242.58,282.02099999999996,151.317,0.0,0,0,0,1,0,0,0
2014-04-11,7.75,-0.25,0.5,0.15529914529914499,19418.9460017681,9,21,34404.9,7770.828,69.372,3.075,205.305,11975.958,2130.702,7209.401999999999,0.0,0,0,0,0,1,0,0
2014-04-12,7.0,-0.2,0.6,0.0445573911159067,3644.5260014534,9,3,2760.8790000000004,810.33,8146.653,60.405,247.956,2588.508,2130.702,7209.401999999999,0.0,0,0,0,0,0,1,0
2014-04-13,6.6,-0.4,0.4,0.0386104404618194,17332.200000286102,12,3,1963.932,12009.285,523.623,164.24099999999999,268.923,1938.4979999999998,471.9,7209.401999999999,0.0,0,0,0,0,0,0,1
2014-04-14,6.4,0.6,0.2,0.0910960553185188,23407.9049971104,24,3,4196.667,16124.631000000001,69.372,535.242,398.226,2664.7529999999997,341.94599999999997,151.317,0.0,1,0,0,0,0,0,0
2014-04-15,6.5,-0.25,-0.6,0.0807479176257451,13397.5440058708,6,3,3716.085,7930.03500000001,69.372,27.213,647.418,745.53,258.681,7209.401999999999,0.0,0,1,0,0,0,0,0
2014-04-16,7.2,0.2,0.6,0.105316025619053,22651.9019987583,18,9,3499.1040000000003,15987.39,181.317,492.999,849.645,1557.0,66.822,151.317,0.0,0,0,1,0,0,0,0
2014-04-17,6.5,-0.25,-0.25,0.121784477582202,52749.471004486106,9,9,5470.7970000000105,28486.155,3339.369,1212.996,359.17800000000005,16921.164,556.305,7209.401999999999,0.0,0,0,0,1,0,0,0
2014-04-18,6.25,-0.25,0.2,0.0737268203759255,35273.8079967499,12,42,11180.37,23985.42,8146.653,6.021,685.005,1818.588,471.9,151.317,0.0,0,0,0,0,1,0,0
2014-04-19,7.5,-0.75,0.6,0.156112304623276,18304.2270040512,18,6,1882.6529999999998,9670.68000000001,8146.653,75.45,1939.749,4306.0470000000005,258.681,7209.401999999999,0.0,0,0,0,0,0,1,0
2014-04-20,6.8,-0.4,1.0,0.0276315789473684,18123.3450028896,9,9,4590.327,11959.545,181.317,164.24099999999999,378.42,734.7,111.537,151.317,0.0,0,0,0,0,0,0,1
2014-04-21,7.4,-0.4,0.8,0.0906249999999999,28138.1279997826,18,30,5897.427,10520.649,1015.197,27.213,570.852,8858.499,2130.702,7209.401999999999,0.0,1,0,0,0,0,0,0
2014-04-22,8.25,0.25,1.0,0.127701651790246,34475.793001413396,27,6,15857.463,17148.324,523.623,272.403,683.457,833.265,135.77100000000002,7209.401999999999,0.0,0,1,0,0,0,0,0
2014-04-23,6.5,-0.5,-0.6,0.0759383608815427,25888.484998226202,12,12,5533.416,14558.274,2071.113,188.097,424.254,5316.369000000001,1164.819,151.317,0.0,0,0,1,0,0,0,0
2014-04-24,6.0,-1.2,-0.4,0.0857638888888889,29707.7700018883,21,6,7264.566,22408.611,69.372,830.055,368.115,1994.622,1887.444,7209.401999999999,0.0,0,0,0,1,0,0,0
2014-04-25,6.25,-0.25,-0.25,0.0552083333333333,22990.7009983063,6,6,5319.861000000011,11304.501,3558.111,6.0360000000000005,290.73,259.047,111.537,7209.401999999999,0.0,0,0,0,0,1,0,0
2014-04-26,7.0,0.5,1.0,0.171035659972826,22300.773000240297,18,3,3858.798,11647.725,69.372,75.45,194.15099999999998,7658.196,430.11,7209.401999999999,0.0,0,0,0,0,0,1,0
2014-04-27,7.4,-1.2,0.8,0.0221957335593699,10073.3070015907,3,3,1489.7160000000001,7078.062,849.039,30.476999999999997,311.382,1876.539,258.681,151.317,0.0,0,0,0,0,0,0,1
2014-04-28,7.2,0.6,0.4,0.121317693744164,39960.2669956684,36,12,8365.94100000002,28910.01,937.773,6.021,1419.114,12.243,136.224,151.317,0.0,1,0,0,0,0,0,0
2014-04-29,6.0,-1.2,-0.6,0.0829631542699724,32984.9999985695,30,30,6335.18699999999,21849.717,2071.113,1212.996,867.8009999999989,1876.539,44.748000000000005,7209.401999999999,0.0,0,1,0,0,0,0,0
2014-04-30,6.2,0.8,-0.4,0.10852951516947999,40270.835996389396,15,6,25382.682,22908.822,849.039,6.021,750.168,6532.533,430.11,151.317,0.0,0,0,1,0,0,0,0
2014-05-01,7.0,-1.0,0.4,0.0871227072096056,35296.3949961662,60,12,5944.73100000001,20852.868000000002,4137.813,535.242,744.6239999999999,6532.533,624.207,151.317,0.0,0,0,0,1,0,0,0
2014-05-02,6.5,-0.75,-0.4,0.13760964912280702,18930.5070011616,33,6,6025.326,12930.966,2071.113,27.213,491.973,789.591,1164.819,151.317,0.0,0,0,0,0,1,0,0
2014-05-03,6.4,-0.25,0.5,0.0592592592592592,34397.3280000687,9,21,11686.284,14729.753999999999,1015.197,6.0360000000000005,347.409,6362.625,111.537,7209.401999999999,0.0,0,0,0,0,0,1,0
2014-05-04,7.2,1.0,0.6,0.10376953970214199,24142.4699943066,9,3,3618.978,9610.275,8146.653,373.086,798.15,1818.588,4031.4509999999996,151.317,0.0,0,0,0,0,0,0,1
2014-05-05,6.66666666666667,-1.0,1.0,0.0716847942115322,21933.6930012703,27,9,4489.47,15302.436000000002,8146.653,830.055,109.236,425.934,1164.819,7209.401999999999,0.0,1,0,0,0,0,0,0
