p31,period,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mon,tue,wed,thu,fri,sat,sun,target_mood,p7,p30,p3,p6,p2,p16,p1,p32,p17,p28,p23,p14,p12,p9,p26,p27,p19,p15,p5,p20,p24,p13,p33,p29,p25,p8
,t = 24-27,8.377777777777778,0.6055555555555556,0.7722222222222224,0.206198347107438,17281.356999635667,27.0,12.0,4031.548000000002,6576.098000000002,665.476,,189.92500000000018,,539.7800000000001,4669.391999999999,1525.1629999999998,,39.25400000000001,167.71699999999998,1,0,0,0,0,1,1,7.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 25-28,7.666666666666669,0.45,0.6666666666666665,0.11476316192225267,16056.377000570268,12.0,12.0,2835.5579999999986,5904.746000000002,665.476,,336.93000000000023,,385.5260000000001,5936.469999999998,1135.571,,39.25400000000001,167.71699999999996,1,1,0,0,0,0,1,6.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 26-29,7.200000000000003,0.5166666666666666,0.6333333333333333,0.10267001915708802,15913.1380007267,8.0,9.0,2863.7899999999986,5275.7249999999985,754.3560000000001,,451.8700000000003,,393.8970000000001,5940.580999999998,3699.658,,39.25400000000001,216.369,1,1,1,0,0,0,0,7.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 27-30,7.133333333333336,0.5333333333333333,0.6333333333333333,0.09626835887611739,15783.970002889633,5.0,8.0,2971.3149999999987,6250.2869999999975,665.476,,720.0030000000003,,227.26700000000014,4912.972999999998,3251.7099999999996,,39.25300000000001,169.131,0,1,1,1,0,0,0,7.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 28-31,7.133333333333336,0.55,0.6499999999999999,0.10691650702426536,15536.5750002861,3.0,8.0,2970.0209999999984,7148.238999999998,665.476,,799.4090000000002,,217.3180000000001,3699.204999999998,3077.8759999999997,,21.13200000000001,186.75900000000001,0,0,1,1,1,0,0,6.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 29-32,7.06666666666667,0.55,0.5999999999999999,0.107487228607918,13338.043998003,4.0,12.0,2557.766999999998,7480.801000000002,576.5959999999999,,1067.1950000000004,,195.82700000000008,1763.230999999998,648.0609999999994,,3.01000000000001,205.73300000000003,0,0,0,1,1,1,0,7.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 30-33,7.000000000000003,0.5,0.5833333333333333,0.09886982570806087,14411.114997386932,4.0,12.0,4015.175999999998,7963.328000000001,576.5959999999999,,733.8240000000002,,213.5470000000001,3241.998000000001,521.7679999999995,,3.01000000000001,204.319,0,0,0,0,1,1,1,7.66666666666667,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 31-34,7.155555555555559,0.6041666666666666,0.5888888888888888,0.1138299299813212,16939.430997371666,8.0,12.0,4396.221999999995,8696.568000000001,487.7159999999997,,611.8860000000003,,152.0480000000001,3869.7240000000006,481.09099999999944,,21.13100000000001,157.081,1,0,0,0,0,1,1,6.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 32-35,7.222222222222226,0.6041666666666666,0.6222222222222221,0.11626048553687673,16828.136999845497,7.0,12.0,4392.580999999995,8910.995000000003,487.7159999999997,,235.66000000000022,,106.83300000000008,3762.5630000000006,347.2399999999995,,21.13200000000001,138.107,1,1,0,0,0,0,1,7.8,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 33-36,7.355555555555559,0.6708333333333333,0.6388888888888888,0.12139391897379886,14143.046999692911,9.0,13.0,3381.275999999992,8165.901000000002,487.7159999999997,,205.48600000000025,,85.25500000000008,1668.3529999999973,239.95399999999947,,21.13300000000001,131.904,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 34-37,7.1333333333333355,0.7,0.5999999999999999,0.09040172657793333,12147.122000932713,5.0,10.0,2832.553999999996,8291.713999999998,487.7159999999997,,218.33000000000024,,101.08300000000008,1038.8809999999974,374.22599999999943,,3.01100000000001,404.5,0,1,1,1,0,0,0,6.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 35-38,7.066666666666667,0.7,0.5666666666666665,0.09086468954089628,12554.58099770548,9.0,9.0,3573.7929999999924,7078.073999999997,487.7159999999997,,252.99600000000024,,145.72000000000006,1816.5919999999971,2937.892,,3.01100000000001,349.645,0,0,1,1,1,0,0,6.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 36-39,6.666666666666668,0.7,0.5166666666666666,0.09046934865900395,14301.849997997298,8.0,9.0,3388.571999999996,7689.247,487.7159999999997,,309.30500000000023,,149.66500000000008,2524.869999999997,2886.7459999999996,,3.01000000000001,404.5,0,0,0,1,1,1,0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 37-40,6.666666666666668,0.7666666666666666,0.5333333333333332,0.09208935133347546,19422.00099730493,11.0,9.0,3974.7829999999994,8855.689000000004,487.7159999999997,,282.0420000000002,,146.58800000000008,2938.2259999999974,2860.181,,3.01100000000001,404.5,0,0,0,0,1,1,1,7.8,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 38-41,7.1333333333333355,0.7,0.6333333333333332,0.09233280599503363,17592.597001552596,8.0,8.0,3147.782000000003,8246.544000000005,576.5959999999999,,292.25900000000024,,151.47600000000008,2523.8329999999974,274.7499999999997,,21.13200000000001,412.423,1,0,0,0,0,1,1,6.8,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 39-42,7.200000000000003,0.7166666666666666,0.6499999999999999,0.0823591469912021,16698.87100148203,9.0,7.0,3032.3089999999993,7747.107000000006,665.476,,227.93700000000024,,145.18900000000008,2532.056999999997,274.7499999999997,,39.25400000000001,394.795,1,1,0,0,0,0,1,7.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 40-43,7.36666666666667,0.6833333333333332,0.6791666666666666,0.08640086206896558,9619.504002571119,6.0,8.0,2162.500999999996,5140.142000000006,754.3560000000001,,265.16000000000025,,127.0720000000001,2050.455999999997,289.03799999999967,,57.37500000000001,120.78499999999997,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,t = 0-3,6.0888888888888895,0.37222222222222223,0.6555555555555556,0.07523157507770974,12685.427999258036,14.0,3.0,5808.845999999997,7001.166000000001,490.161,,819.2460000000001,,701.141,144.269,559.783,78.573,10.959000000000001,,0,0,0,0,1,1,1,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 1-4,6.533333333333334,0.2833333333333333,0.6333333333333333,0.07664305112444875,7895.669000148773,16.0,4.0,4200.826999999997,5529.521000000001,273.768,,687.3960000000001,,637.4830000000001,237.179,559.783,15.762999999999996,60.648,,1,0,0,0,0,1,1,5.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 2-5,6.166666666666667,0.2958333333333333,0.6208333333333333,0.08553383049481776,7928.635998487475,21.0,4.0,2009.3569999999993,7617.350000000001,577.7399999999999,,819.246,,211.75600000000009,170.60299999999998,757.1329999999999,15.754999999999995,60.648,,1,1,0,0,0,0,1,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 3-6,5.833333333333333,0.3125,0.5875,0.1120186263039497,11345.712999343872,23.0,5.0,2348.010999999999,10673.728000000005,1119.1049999999998,,951.096,,157.2460000000001,242.73000000000002,778.3739999999998,9.081999999999995,60.648,,1,1,1,0,0,0,0,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 4-7,6.033333333333334,0.22083333333333333,0.6041666666666666,0.11812368044351969,12797.87899684907,25.0,4.0,2843.620999999999,9404.401000000003,1335.4979999999998,,951.096,,151.4360000000001,335.1820000000001,778.3739999999998,71.892,10.959000000000003,,0,1,1,1,0,0,0,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 5-8,6.400000000000001,0.275,0.6833333333333333,0.12999723320950235,10740.021997213371,21.0,4.0,2642.6509999999994,6695.210000000002,1351.8569999999997,,819.2460000000001,,160.80000000000007,356.425,778.3739999999998,72.91,10.959000000000003,,0,0,1,1,1,0,0,7.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 6-9,6.866666666666667,0.3416666666666667,0.75,0.13967704451024734,8079.570997476589,25.0,4.0,2339.8609999999994,4349.262999999998,890.6429999999997,,819.2460000000001,,206.8520000000001,292.89300000000003,581.0239999999999,73.93299999999999,60.648,,0,0,0,1,1,1,0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 7-10,7.0,0.43333333333333335,0.7666666666666667,0.11711673180629127,5508.822998762132,23.0,4.0,4337.612,2874.5819999999985,1210.9739999999995,,819.2460000000001,,209.5190000000001,311.01900000000006,581.0239999999999,11.12299999999999,110.337,,0,0,0,0,1,1,1,7.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 8-11,7.2,0.45,0.75,0.11086630998221693,8969.235999107363,21.0,4.0,4343.775000000001,6861.976999999999,890.6429999999996,,951.096,,190.5190000000001,311.01900000000006,559.783,11.12299999999999,160.026,,1,0,0,0,0,1,1,6.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 9-12,6.866666666666667,0.35000000000000003,0.6666666666666667,0.10937049973715025,10786.760000228878,12.0,3.0,4326.953,10648.592,1351.8569999999995,,951.0960000000001,,144.36200000000005,834.181,559.783,16.915999999999986,160.026,,1,1,0,0,0,0,1,7.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 10-13,7.066666666666667,0.3666666666666667,0.6833333333333335,0.11358379456477308,11617.318000793455,10.0,3.0,2034.102,11139.993000000002,1351.8569999999995,,951.0960000000001,,135.28700000000006,673.3729999999999,538.542,25.539999999999992,110.337,,1,1,1,0,0,0,0,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 11-14,6.866666666666668,0.31666666666666665,0.6500000000000001,0.09456917722358375,8556.769001722334,6.0,3.0,1831.0420000000001,8364.168,1351.8569999999993,,819.2460000000001,,132.99400000000006,1018.083,559.783,34.163999999999994,60.648,,0,1,1,1,0,0,0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 12-15,7.066666666666667,0.38333333333333336,0.6666666666666667,0.10242061878259608,8935.6320016384,16.0,3.0,2710.056,5728.629999999998,1047.8849999999993,,819.2460000000001,,279.2660000000001,638.1129999999999,559.783,28.379,60.648,,0,0,1,1,1,0,0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 13-16,7.2,0.35,0.6833333333333335,0.12201802249892102,9294.481002092352,24.0,3.0,2768.2710000000006,5636.351999999999,1047.884999999999,,951.096,,303.4550000000001,643.7659999999998,581.024,57.99,110.337,,0,0,0,1,1,1,0,7.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 14-17,7.416666666666667,0.3291666666666667,0.7166666666666668,0.12906700880175465,8635.700001478186,30.0,3.0,2877.882000000001,4861.451000000002,890.6429999999991,,1082.9460000000001,,310.3580000000001,334.2379999999999,559.783,54.141,110.337,,0,0,0,0,1,1,1,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 15-18,7.283333333333334,0.26250000000000007,0.7333333333333334,0.13787160052165434,8521.408003091818,30.0,4.0,2913.5570000000007,5743.346000000002,890.6429999999991,,1082.9460000000001,,178.2420000000001,329.41199999999986,757.1329999999999,59.92600000000001,110.337,,1,0,0,0,0,1,1,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 16-19,6.883333333333334,0.2791666666666667,0.7166666666666668,0.12224061114049956,9210.737002849579,27.0,5.0,3264.8030000000012,6578.858000000003,570.3119999999991,,951.0960000000001,,152.2550000000001,285.1179999999999,559.783,21.691000000000003,110.337,,1,1,0,0,0,0,1,7.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 17-20,6.866666666666667,0.3500000000000001,0.7000000000000001,0.13002095196107058,9790.477004528046,27.0,5.0,3023.2330000000015,7387.7490000000025,1031.5259999999992,,951.0960000000001,,163.60700000000008,291.27499999999986,559.783,21.548000000000005,160.026,,1,1,1,0,0,0,0,6.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 18-21,6.916666666666667,0.3916666666666667,0.7125000000000001,0.09314304591803928,7002.830002784729,20.0,4.0,4723.849000000005,4823.291000000002,1351.856999999999,,951.0960000000001,,132.30500000000006,144.30899999999988,559.783,16.77300000000001,160.026,,0,1,1,1,0,0,0,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 19-22,6.916666666666667,0.37500000000000006,0.7125000000000001,0.1004867464531437,6874.179003477099,18.0,3.0,4731.287000000005,4563.458000000002,1135.463999999999,,951.0960000000001,,135.35200000000006,196.6949999999999,735.8919999999999,55.00800000000001,160.026,,0,0,1,1,1,0,0,7.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 20-23,6.916666666666667,0.42500000000000004,0.7125000000000001,0.08331669462519686,5665.789001703265,16.0,3.0,4937.108000000005,3074.5720000000024,594.098999999999,,951.0960000000001,,120.18500000000007,518.101,559.783,55.15100000000001,160.026,,0,0,0,1,1,1,0,7.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 21-24,7.066666666666666,0.4166666666666667,0.7333333333333335,0.0969411224122075,6124.800999641421,18.0,3.0,2067.2380000000007,3522.9730000000022,577.739999999999,,819.2460000000001,,149.48800000000008,677.3629999999999,538.542,54.13300000000001,110.337,,0,0,0,0,1,1,1,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 22-25,7.133333333333333,0.5,0.7166666666666668,0.10855282965328117,8351.96399760245,27.0,4.0,4039.753000000001,5624.995000000003,577.739999999999,,951.096,,175.68400000000008,824.4259999999999,538.542,54.133,60.648,,1,0,0,0,0,1,1,6.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 23-26,6.866666666666666,0.4,0.7333333333333335,0.13012305171232066,10791.016998529405,25.0,4.0,4046.6890000000017,8050.127000000003,657.890999999999,,951.0960000000001,,243.5680000000001,454.603,714.651,57.982,60.648,,1,1,0,0,0,0,1,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 24-27,6.733333333333333,0.4000000000000001,0.7333333333333335,0.11796940081365158,11156.520000219314,23.0,4.0,3927.910000000001,14335.766000000003,196.676999999999,,1082.9460000000001,,239.31600000000012,582.456,714.6510000000002,57.982,110.337,,1,1,1,0,0,0,0,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 25-28,6.666666666666667,0.30000000000000004,0.7500000000000002,0.10314895055244323,10920.526999473548,9.0,3.0,1121.1950000000008,15946.137000000002,717.041999999999,,951.0960000000001,,218.1980000000001,471.87799999999993,714.6510000000002,19.746999999999996,110.337,,0,1,1,1,0,0,0,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 26-29,6.8,0.30000000000000004,0.7500000000000002,0.08120392254123877,9946.384998798361,8.0,3.0,534.5770000000008,15924.523000000001,636.890999999999,,819.2460000000001,,148.19900000000007,776.5800000000003,735.8920000000002,9.081999999999994,110.337,,0,0,1,1,1,0,0,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 27-30,6.8,0.31666666666666676,0.7333333333333335,0.09223852836503053,9188.347998142232,10.0,3.0,601.8650000000008,9522.339000000002,636.890999999999,,687.3960000000001,,147.40900000000008,745.7550000000006,559.7830000000001,14.731999999999994,110.337,,0,0,0,1,1,1,0,7.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 28-31,7.066666666666666,0.4000000000000001,0.7500000000000002,0.0924016403350552,6155.307999372479,13.0,3.0,1351.7700000000007,4842.258000000002,653.249999999999,,819.246,,141.58700000000005,724.0220000000005,383.67400000000015,23.355999999999995,160.026,,0,0,0,0,1,1,1,6.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 29-32,6.933333333333334,0.46666666666666673,0.7500000000000002,0.11524806941967898,4583.152999401088,16.0,3.0,1674.1940000000006,2600.0900000000015,733.400999999999,,819.246,,145.83100000000005,30473.539000000004,186.32400000000018,25.39699999999999,160.026,,1,0,0,0,0,1,1,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 30-33,6.933333333333334,0.55,0.7833333333333334,0.12414589623397232,8351.957999467833,17.0,4.0,2008.1900000000007,6141.269000000001,890.6429999999991,,951.096,,140.02500000000006,30175.104000000007,186.32400000000015,29.388999999999992,160.026,,1,1,0,0,0,0,1,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 31-34,6.400000000000001,0.45000000000000007,0.7666666666666668,0.12704250306185064,9720.20399975775,17.0,4.0,1448.336000000001,9243.846000000001,332.91899999999913,,819.2460000000001,,154.77700000000007,30292.057000000004,186.32400000000015,25.39699999999999,110.337,,1,1,1,0,0,0,0,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 32-35,6.466666666666669,0.41666666666666674,0.7500000000000002,0.117753350457856,10949.458000421504,16.0,4.0,1359.5810000000008,10497.377000000002,273.7679999999991,,819.2460000000001,,295.286,445.51200000000244,383.67400000000015,34.020999999999994,110.337,,0,1,1,1,0,0,0,7.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 33-36,6.616666666666668,0.3041666666666667,0.7125000000000001,0.09767477442927819,8739.204999446862,15.0,3.0,1691.7390000000007,8579.911000000002,577.7399999999992,,687.3960000000001,,287.719,678.8000000000026,581.024,30.171999999999997,60.648,,0,0,1,1,1,0,0,7.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 34-37,7.200000000000002,0.4708333333333334,0.7541666666666669,0.14382673743053154,7012.901999235146,17.0,3.0,4039.2760000000003,5237.772000000002,1135.4639999999993,,687.3960000000001,,339.20500000000004,533.3500000000025,581.024,88.35000000000001,60.648,,0,0,0,1,1,1,0,6.33333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 35-38,7.111111111111112,0.3958333333333334,0.7569444444444446,0.1235814898677497,7075.925998449321,16.0,3.0,4250.78,5367.062000000003,1114.4639999999993,,819.246,,237.09900000000007,702.6640000000025,581.024,84.501,10.959000000000003,,0,0,0,0,1,1,1,6.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 36-39,6.827777777777778,0.4250000000000001,0.7444444444444446,0.13258311612167747,7375.705998420711,14.0,3.0,3775.039,7112.797000000003,573.0989999999991,,951.096,,250.32500000000005,1043.2830000000024,383.67400000000015,84.50099999999999,10.959000000000003,,1,0,0,0,0,1,1,7.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 37-40,6.644444444444445,0.37500000000000006,0.6694444444444446,0.058109688352143314,8259.880997180933,14.0,4.0,2211.838,8374.516000000003,36.37499999999917,,951.096,,188.74800000000005,1168.8720000000023,581.024,26.465999999999998,10.959000000000003,,1,1,0,0,0,0,1,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 38-41,6.866666666666667,0.5333333333333334,0.6666666666666669,0.05800304127345404,8364.557996511454,22.0,5.0,2470.526999999997,7703.943000000004,36.37499999999917,,819.2460000000001,,154.06300000000005,1143.6720000000025,383.67400000000015,84.50099999999999,10.959000000000003,,1,1,1,0,0,0,0,6.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 39-42,7.0,0.55,0.6833333333333335,0.06549801739770839,8535.3379971981,20.0,5.0,2540.108999999997,5783.340000000004,57.37499999999917,,687.3960000000001,,145.08400000000003,879.2940000000026,559.7830000000001,78.70799999999998,10.959000000000003,,0,1,1,1,0,0,0,7.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 40-43,7.2,0.55,0.7333333333333334,0.12103895587967355,7709.14899921417,23.0,4.0,2341.3819999999964,5039.030000000003,273.7679999999992,,687.3960000000001,,174.41800000000003,715.0640000000026,559.7830000000002,72.92299999999999,10.959000000000003,,0,0,1,1,1,0,0,7.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 41-44,7.333333333333333,0.55,0.75,0.16956297638047232,7774.026000976563,24.0,4.0,2247.0849999999996,5543.7580000000025,511.16099999999915,,687.3960000000001,,196.58200000000002,353.1500000000026,757.1330000000002,14.887999999999986,10.959000000000003,,0,0,0,1,1,1,0,6.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 42-45,7.266666666666667,0.5333333333333334,0.75,0.15062466849975534,7310.528001785281,28.0,4.0,5509.701,6815.920000000003,490.16099999999915,,819.246,,212.667,496.6430000000027,778.3740000000001,14.895999999999987,10.959000000000003,,0,0,0,0,1,1,1,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,t = 0-3,6.472222222222224,0.4861111111111111,0.611111111111111,0.14666238173591098,5356.735999822631,14.0,3.0,1658.889,1327.076,458.777,,,350.68399999999997,193.70600000000002,208.45700000000002,383.984,,144.687,,0,0,0,0,1,1,1,6.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 1-4,6.43888888888889,0.5694444444444444,0.611111111111111,0.07659877937188846,5114.384999513641,17.0,6.0,1396.1319999999996,1294.9309999999998,492.9389999999999,,,356.71299999999997,29.209999999999997,214.21000000000004,383.9840000000001,,113.54,,1,0,0,0,0,1,1,7.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 2-5,6.5888888888888895,0.5402777777777777,0.6694444444444444,0.1028444944411328,8163.996999263779,16.0,8.0,2704.7539999999995,2951.333,458.777,,,380.43499999999995,72.389,160.345,383.9840000000001,,82.39299999999999,,1,1,0,0,0,0,1,7.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 3-6,7.0,0.6125,0.7416666666666667,0.06618942264674225,4640.172999382019,20.0,14.0,1944.9979999999994,2673.9010000000003,49.21899999999997,,,63.28899999999995,1636.2120000000002,219.96300000000005,383.9840000000001,,51.24599999999998,,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 4-7,7.2,0.6,0.7833333333333334,0.05242365993139969,5946.094999074936,17.0,17.0,2397.6479999999997,3518.1319999999996,374.142,,,82.49299999999995,3202.1059999999998,227.95700000000008,251.40300000000005,,51.24599999999998,,0,1,1,1,0,0,0,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 5-8,7.133333333333334,0.5833333333333333,0.75,0.03591927349237289,3551.5859990119934,15.0,16.0,2008.7009999999993,1932.6049999999996,783.7000000000002,,,40.31699999999995,3161.967,281.8220000000001,351.73100000000005,,82.39299999999999,,0,0,1,1,1,0,0,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 6-9,7.0,0.5333333333333333,0.7333333333333333,0.05668169452016322,2485.3299999237065,15.0,10.0,1675.2099999999994,1122.9769999999994,783.7000000000002,,,76.43899999999995,1610.2120000000002,235.9510000000001,280.2820000000001,,82.39299999999999,,0,0,0,1,1,1,0,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 7-10,7.0,0.5,0.7333333333333333,0.09507023834348965,1741.155000448227,14.0,7.0,1245.5069999999994,798.4479999999994,834.1730000000001,,,93.38199999999995,46.389000000000124,408.7880000000002,321.6160000000001,,113.54,,0,0,0,0,1,1,1,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 8-11,7.0,0.5666666666666667,0.7333333333333333,0.10237752082438323,1247.6300003528584,14.0,6.0,544.1759999999994,641.4349999999995,1091.6760000000002,,,111.83599999999996,40.318000000000126,311.6390000000002,221.28800000000012,,113.54,,1,0,0,0,0,1,1,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,t = 9-12,7.0,0.6666666666666666,0.7333333333333333,0.08012790479760117,2333.838000297545,10.0,6.0,842.8909999999993,1451.0629999999999,1125.8380000000002,,,392.85999999999996,25.16900000000013,484.4760000000003,292.73700000000014,,113.54,,1,1,0,0,0,0,1,7.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
